;jenjang_pendidikan;minat_bakat;jalur_pendaftaran;rata_nilai;rencana_karir;prodi_rekomendasi_id
1;D3;Fisika, Teknik Tenaga Listrik (TTL);SBMPN;474.0;Network Engineer;2
2;D4;Kimia, Teknologi Komputer Jaringan (TKJ);SNMPN;77.4;Broadcast Engineer;7
3;D4;Pemrograman, Statistika, Teknologi Komputer Jaringan (TKJ), Desain Animasi;SNMPN;631.0;Machine Learning Engineer;12
4;D3;Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ), Elektronika, Desain Animasi;SNMPTN/SNBP;86.1;Game Designer;9
5;D4;Fisika, Matematika, Desain Animasi;SBMPTN/SNBT;86.5;Digital Content Creator;11
6;D4;Teknik Tenaga Listrik (TTL), Matematika, Multimedia;SNMPN;744.0;Machine Learning Engineer;12
7;D4;Desain Animasi, Teknologi Komputer Jaringan (TKJ), Statistika, Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;708.0;Automation Engineer;5
8;D4;Desain Grafis, Pemrograman, Fisika;SBMPTN/SNBT;500.0;UI/UX Designer;11
9;D4;Kimia;SBMPN;524.0;Computer Engineer;6
10;D3;Desain Grafis, Kimia;SBMPTN/SNBT;654.0;Digital Content Creator;11
11;D4;Desain Grafis;SNMPN;703.0;Cloud Engineer;10
12;D4;Elektronika;SBMPTN/SNBT;558.0;Automation Engineer;3
13;D3;Desain Animasi, Kimia, Statistika;SIMANDIRI;572.0;Business Intelligence Analyst;12
14;D4;Statistika;SBMPTN/SNBT;625.0;RF Engineer;2
15;D4;Matematika;SNMPTN/SNBP;88.9;Embedded Systems Engineer;1
16;D4;Desain Grafis, Teknik Instalasi Tenaga Listrik (TITL), Teknologi Komputer Jaringan (TKJ), Multimedia;SBMPTN/SNBT;81.8;IT Support Specialist;6
17;D3;Multimedia, Desain Grafis, Desain Animasi;SNMPN;548.0;Network Security Specialist;10
18;D4;Kimia, Desain Animasi, Desain Grafis, Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;77.9;Electrical Engineer;1
19;D4;Fisika;SNMPTN/SNBP;65.8;Cybersecurity Analyst;4
20;D3;Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL), Pemrograman;SNMPTN/SNBP;688.0;Full Stack Developer;4
21;D3;Teknik Tenaga Listrik (TTL), Fisika, Teknik Instalasi Tenaga Listrik (TITL), Elektronika;SNMPN;496.0;IT Support Specialist;6
22;D4;Kimia, Teknologi Komputer Jaringan (TKJ), Elektronika;SNMPTN/SNBP;556.0;Mechatronics Specialist;5
23;D4;Multimedia, Teknologi Komputer Jaringan (TKJ), Kimia;SNMPN;86.4;Embedded Systems Engineer;1
24;D4;Statistika, Pemrograman, Multimedia;SNMPN;88.4;Mechatronics Specialist;5
25;D4;Teknik Tenaga Listrik (TTL), Teknologi Komputer Jaringan (TKJ), Matematika, Pemrograman;SNMPN;742.0;Game Designer;9
26;D4;Kimia, Desain Grafis;SBMPTN/SNBT;80.5;Motion Graphics Artist;11
27;D3;Kimia;SBMPN;509.0;Network Engineer;2
28;D3;Teknik Instalasi Tenaga Listrik (TITL), Desain Animasi;SBMPTN/SNBT;73.9;Cloud Engineer;10
29;D3;Fisika, Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;538.0;3D Modeler;9
30;D4;Elektronika, Multimedia, Desain Grafis;SBMPN;670.0;UI/UX Designer;11
31;D4;Desain Grafis, Teknologi Komputer Jaringan (TKJ), Statistika;SBMPN;750.0;System Administrator;6
32;D4;Statistika, Matematika;SNMPTN/SNBP;659.0;Business Intelligence Analyst;12
33;D3;Desain Grafis, Pemrograman;SIMANDIRI;544.0;3D Modeler;9
34;D3;Fisika;SNMPN;80.7;Full Stack Developer;4
35;D4;Desain Animasi, Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;85.0;Cybersecurity Analyst;4
36;D4;Teknik Instalasi Tenaga Listrik (TITL), Elektronika, Matematika, Statistika;SNMPN;517.0;Energy Analyst;8
37;D4;Statistika, Teknologi Komputer Jaringan (TKJ);SNMPN;81.2;Full Stack Developer;4
38;D3;Teknik Tenaga Listrik (TTL), Matematika, Teknologi Komputer Jaringan (TKJ);SNMPN;72.3;Telecommunications Specialist;2
39;D3;Elektronika;SNMPN;73.2;Mechatronics Specialist;5
40;D4;Desain Grafis, Multimedia, Teknik Instalasi Tenaga Listrik (TITL), Kimia;SNMPTN/SNBP;708.0;Automation Engineer;3
41;D4;Teknik Tenaga Listrik (TTL);SNMPN;642.0;Telecommunications Specialist;2
42;D4;Elektronika;SNMPTN/SNBP;469.0;Automation Engineer;5
43;D4;Fisika, Pemrograman, Statistika;SNMPN;69.7;Control Systems Engineer;3
44;D3;Elektronika, Multimedia, Pemrograman;SNMPN;643.0;Digital Content Creator;11
45;D3;Desain Animasi, Kimia, Multimedia;SNMPTN/SNBP;76.3;System Administrator;6
46;D4;Statistika, Elektronika;SBMPTN/SNBT;67.3;IT Support Specialist;6
47;D4;Multimedia, Elektronika, Desain Grafis;SIMANDIRI;528.0;Control Systems Engineer;3
48;D3;Fisika, Elektronika, Teknik Tenaga Listrik (TTL), Multimedia;SBMPTN/SNBT;71.3;Network Engineer;2
49;D4;Desain Grafis, Fisika, Kimia;SNMPN;75.0;Software Engineer;4
50;D4;Fisika, Statistika, Desain Grafis, Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;73.4;Control Systems Engineer;3
51;D4;Teknik Instalasi Tenaga Listrik (TITL);SNMPN;747.0;RF Engineer;2
52;D4;Teknologi Komputer Jaringan (TKJ), Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Multimedia;SBMPN;549.0;IT Support Specialist;6
53;D4;Fisika;SIMANDIRI;69.4;Broadcast Engineer;7
54;D4;Elektronika, Multimedia;SIMANDIRI;566.0;3D Modeler;9
55;D3;Multimedia, Matematika, Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL);SBMPN;553.0;Energy Analyst;8
56;D4;Statistika;SBMPTN/SNBT;76.6;Motion Graphics Artist;11
57;D4;Multimedia, Matematika;SBMPTN/SNBT;587.0;Computer Engineer;6
58;D3;Fisika, Matematika, Desain Animasi;SBMPN;487.0;Digital Content Creator;11
59;D4;Kimia, Pemrograman, Desain Grafis, Desain Animasi;SBMPTN/SNBT;620.0;Video Editor;7
60;D4;Kimia, Multimedia;SBMPTN/SNBT;69.7;Video Editor;7
61;D3;Teknik Tenaga Listrik (TTL), Statistika, Matematika, Desain Animasi;SNMPTN/SNBP;65.1;3D Modeler;9
62;D3;Elektronika;SBMPTN/SNBT;83.4;DevOps Engineer;10
63;D4;Elektronika, Kimia;SNMPTN/SNBP;511.0;Automation Engineer;5
64;D3;Fisika, Desain Animasi, Matematika, Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;75.0;Network Security Specialist;10
65;D4;Pemrograman, Statistika, Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;590.0;Game Designer;9
66;D3;Desain Animasi, Fisika, Multimedia, Statistika;SBMPN;69.7;Computer Engineer;6
67;D3;Pemrograman, Teknik Instalasi Tenaga Listrik (TITL), Matematika;SBMPN;82.9;Renewable Energy Engineer;8
68;D4;Elektronika, Pemrograman;SNMPN;77.2;Data Scientist;12
69;D3;Fisika;SBMPTN/SNBT;79.7;Power Plant Operator;8
70;D4;Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;617.0;Power Plant Operator;8
71;D4;Desain Animasi, Teknologi Komputer Jaringan (TKJ), Desain Grafis;SBMPN;519.0;Video Editor;7
72;D4;Teknik Tenaga Listrik (TTL), Desain Grafis;SNMPN;505.0;Power Plant Operator;8
73;D3;Teknik Tenaga Listrik (TTL), Matematika;SIMANDIRI;75.4;Telecommunications Specialist;2
74;D4;Statistika, Desain Animasi, Teknologi Komputer Jaringan (TKJ), Elektronika;SNMPN;725.0;Software Engineer;4
75;D4;Teknik Instalasi Tenaga Listrik (TITL), Desain Grafis, Kimia, Teknik Tenaga Listrik (TTL);SIMANDIRI;718.0;Embedded Systems Engineer;1
76;D4;Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;80.6;Electronics Technician;1
77;D3;Teknik Tenaga Listrik (TTL), Multimedia, Kimia;SNMPTN/SNBP;519.0;Digital Content Creator;11
78;D3;Statistika, Desain Animasi, Pemrograman, Teknik Instalasi Tenaga Listrik (TITL);SNMPTN/SNBP;92.1;UI/UX Designer;11
79;D4;Multimedia, Statistika, Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;69.8;UI/UX Designer;11
80;D4;Statistika, Desain Grafis, Multimedia, Teknik Instalasi Tenaga Listrik (TITL);SNMPTN/SNBP;83.7;System Administrator;6
81;D4;Fisika, Pemrograman, Kimia;SIMANDIRI;460.0;Cloud Engineer;10
82;D3;Teknik Instalasi Tenaga Listrik (TITL), Desain Grafis;SBMPN;89.2;Cloud Engineer;10
83;D4;Fisika, Desain Grafis, Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;489.0;Cybersecurity Analyst;4
84;D4;Statistika, Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;85.7;Cloud Engineer;10
85;D4;Pemrograman;SNMPTN/SNBP;69.8;Electrical Engineer;1
86;D4;Statistika, Matematika, Teknologi Komputer Jaringan (TKJ);SBMPN;691.0;Network Engineer;2
87;D4;Teknik Instalasi Tenaga Listrik (TITL), Matematika, Pemrograman, Teknologi Komputer Jaringan (TKJ);SNMPN;604.0;Motion Graphics Artist;11
88;D4;Matematika;SBMPTN/SNBT;79.2;Multimedia Designer;7
89;D4;Fisika, Elektronika;SNMPTN/SNBP;90.5;Industrial Electrician;3
90;D4;Matematika, Desain Grafis, Teknik Tenaga Listrik (TTL);SBMPTN/SNBT;88.6;Automation Engineer;3
91;D4;Multimedia, Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL);SNMPTN/SNBP;619.0;Computer Engineer;6
92;D4;Teknik Tenaga Listrik (TTL), Desain Animasi, Matematika;SNMPTN/SNBP;605.0;Automation Engineer;5
93;D4;Teknik Tenaga Listrik (TTL), Matematika, Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;67.7;Game Designer;9
94;D3;Multimedia;SBMPTN/SNBT;77.0;Mechatronics Specialist;5
95;D4;Pemrograman;SBMPTN/SNBT;72.9;Mechatronics Specialist;5
96;D4;Teknologi Komputer Jaringan (TKJ), Pemrograman, Desain Grafis, Matematika;SBMPTN/SNBT;643.0;Network Security Specialist;10
97;D3;Statistika, Teknik Instalasi Tenaga Listrik (TITL), Matematika;SBMPN;474.0;Energy Analyst;8
98;D4;Matematika, Pemrograman;SBMPTN/SNBT;728.0;Video Editor;7
99;D3;Teknik Instalasi Tenaga Listrik (TITL), Elektronika, Kimia;SNMPTN/SNBP;70.0;IT Support Specialist;6
100;D4;Elektronika, Desain Animasi, Teknik Instalasi Tenaga Listrik (TITL), Fisika;SBMPTN/SNBT;86.3;3D Modeler;9
101;D4;Elektronika, Multimedia, Pemrograman;SBMPTN/SNBT;639.0;Telecommunications Specialist;2
102;D4;Multimedia, Kimia, Fisika, Matematika;SNMPTN/SNBP;75.1;Software Engineer;4
103;D4;Matematika, Pemrograman, Statistika, Teknologi Komputer Jaringan (TKJ);SBMPTN/SNBT;90.4;Video Editor;7
104;D3;Pemrograman, Elektronika, Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;82.1;Computer Engineer;6
105;D4;Teknologi Komputer Jaringan (TKJ), Desain Grafis;SNMPTN/SNBP;88.1;Machine Learning Engineer;12
106;D3;Elektronika, Teknik Instalasi Tenaga Listrik (TITL), Teknik Tenaga Listrik (TTL), Desain Animasi;SBMPN;723.0;Game Developer;9
107;D4;Teknik Tenaga Listrik (TTL);SNMPN;79.8;Power Plant Operator;8
108;D4;Desain Grafis;SBMPN;611.0;IT Support Specialist;6
109;D4;Desain Animasi;SBMPTN/SNBT;472.0;Game Developer;9
110;D3;Elektronika, Statistika;SNMPTN/SNBP;680.0;Electrical Engineer;1
111;D4;Fisika, Pemrograman;SBMPTN/SNBT;87.9;Data Scientist;12
112;D3;Statistika, Elektronika, Teknik Instalasi Tenaga Listrik (TITL), Matematika;SNMPN;568.0;Robotics Engineer;5
113;D3;Teknologi Komputer Jaringan (TKJ), Teknik Instalasi Tenaga Listrik (TITL);SBMPTN/SNBT;542.0;Game Designer;9
114;D4;Multimedia, Fisika, Pemrograman;SBMPN;602.0;Robotics Engineer;5
115;D4;Teknik Tenaga Listrik (TTL), Elektronika;SBMPTN/SNBT;80.7;Game Designer;9
116;D4;Teknik Tenaga Listrik (TTL), Statistika, Matematika;SBMPTN/SNBT;66.0;Motion Graphics Artist;11
117;D4;Teknik Tenaga Listrik (TTL), Multimedia, Desain Grafis;SBMPN;83.1;Machine Learning Engineer;12
118;D4;Teknologi Komputer Jaringan (TKJ), Desain Grafis, Pemrograman, Matematika;SNMPTN/SNBP;517.0;Broadcast Engineer;7
119;D4;Teknologi Komputer Jaringan (TKJ), Statistika;SNMPN;88.9;Renewable Energy Engineer;8
120;D4;Teknologi Komputer Jaringan (TKJ), Elektronika;SBMPTN/SNBT;78.2;Multimedia Designer;7
121;D4;Desain Grafis, Kimia;SNMPTN/SNBP;80.0;UI/UX Designer;11
122;D3;Desain Grafis, Elektronika, Teknologi Komputer Jaringan (TKJ);SNMPN;80.5;Electrical Engineer;1
123;D4;Fisika, Kimia, Multimedia, Pemrograman;SIMANDIRI;88.1;Network Engineer;2
124;D4;Elektronika, Fisika, Desain Animasi, Teknologi Komputer Jaringan (TKJ);SBMPN;643.0;3D Modeler;9
125;D4;Multimedia, Elektronika;SBMPTN/SNBT;644.0;System Administrator;6
126;D3;Teknik Tenaga Listrik (TTL), Matematika, Desain Animasi, Elektronika;SNMPTN/SNBP;94.2;Electronics Technician;1
127;D3;Desain Grafis, Teknologi Komputer Jaringan (TKJ), Teknik Tenaga Listrik (TTL), Teknik Instalasi Tenaga Listrik (TITL);SBMPN;89.0;Data Scientist;12
128;D3;Teknik Instalasi Tenaga Listrik (TITL);SNMPTN/SNBP;76.1;Control Systems Engineer;3
129;D3;Matematika;SBMPTN/SNBT;686.0;Automation Engineer;5
130;D3;Teknologi Komputer Jaringan (TKJ), Fisika, Matematika, Elektronika;SBMPN;81.4;Full Stack Developer;4
131;D4;Desain Animasi, Teknik Tenaga Listrik (TTL);SNMPTN/SNBP;724.0;Automation Engineer;3
132;D3;Teknik Tenaga Listrik (TTL), Kimia;SNMPN;701.0;Digital Content Creator;11
133;D3;Statistika, Elektronika, Fisika;SNMPN;75.0;Data Scientist;12
134;D3;Pemrograman, Fisika, Desain Grafis, Multimedia;SNMPTN/SNBP;642.0;Game Developer;9
